treat,re75,re78,age,education,black,hispanic,married,nodegree,data_id
0,22558.064453125,22609.216796875,27,12,1,0,1,0,PSID
0,23274.193359375,23348.080078125,44,17,0,0,1,0,PSID
0,25422.580078125,29554.53125,26,16,0,0,1,0,PSID
0,26854.83984375,26451.306640625,54,16,0,0,1,0,PSID
0,26854.83984375,26451.306640625,54,16,0,0,1,0,PSID
0,26854.83984375,26451.306640625,54,16,0,0,1,0,PSID
0,27750,24382.48828125,29,12,0,0,1,0,PSID
0,21594.87109375,34320.19921875,22,12,0,0,1,0,PSID
0,25064.515625,27061.607421875,39,17,0,0,1,0,PSID
0,24527.419921875,36943.1640625,35,16,0,0,1,0,PSID
0,27929.03125,25121.3515625,44,12,0,0,1,0,PSID
0,25064.515625,26599.078125,32,16,0,0,1,0,PSID
0,19693.548828125,24530.26171875,27,17,0,0,1,0,PSID
0,19693.548828125,24530.26171875,27,17,0,0,1,0,PSID
0,23274.193359375,26599.078125,26,12,0,0,1,0,PSID
0,24169.35546875,26780.83984375,46,12,0,0,1,0,PSID
0,25601.61328125,30145.62109375,25,16,0,0,0,0,PSID
0,26854.83984375,29554.53125,35,12,0,0,1,0,PSID
0,26854.83984375,24448.986328125,33,16,0,0,1,0,PSID
0,30793.548828125,36943.1640625,26,16,0,0,1,0,PSID
0,23274.193359375,29554.53125,26,12,1,0,1,0,PSID
0,18798.38671875,25121.3515625,20,12,0,0,1,0,PSID
0,17953.35546875,20244.853515625,49,12,0,0,1,0,PSID
0,18798.38671875,23643.625,25,13,0,0,1,0,PSID
0,19693.548828125,26599.078125,28,12,1,0,0,0,PSID
0,19693.548828125,26599.078125,28,13,0,0,1,0,PSID
0,21483.87109375,26599.078125,35,12,1,0,1,0,PSID
0,21483.87109375,25121.3515625,27,12,0,0,0,0,PSID
0,21483.87109375,25634.123046875,44,12,0,0,1,0,PSID
0,21483.87109375,32509.984375,23,12,0,1,1,0,PSID
0,22379.03125,31771.12109375,32,12,1,0,1,0,PSID
0,22737.09765625,25121.3515625,24,12,0,0,1,0,PSID
0,23095.16015625,31032.2578125,27,12,0,0,1,0,PSID
0,23274.193359375,29554.53125,46,12,0,0,1,0,PSID
0,23274.193359375,22165.8984375,31,12,0,0,1,0,PSID
0,24169.35546875,29554.53125,27,15,1,0,0,0,PSID
0,24169.35546875,12708.44921875,51,16,0,0,0,0,PSID
0,25064.515625,25121.3515625,43,12,1,0,1,0,PSID
0,25422.580078125,30145.62109375,32,16,1,0,1,0,PSID
0,25780.64453125,22461.443359375,37,12,0,0,0,0,PSID
0,25780.64453125,22461.443359375,37,12,0,0,0,0,PSID
0,25959.677734375,28076.8046875,30,12,0,0,1,0,PSID
0,26695.5,27898,45,12,1,0,1,0,PSID
0,26695.5,27898,45,12,1,0,1,0,PSID
0,26854.83984375,29554.53125,49,17,0,0,1,0,PSID
0,26854.83984375,29554.53125,49,17,0,0,1,0,PSID
0,26854.83984375,44331.796875,26,17,0,0,1,0,PSID
0,30435.484375,32509.984375,37,13,0,0,1,0,PSID
0,30435.484375,21427.03515625,44,17,0,0,1,0,PSID
0,31330.64453125,38420.890625,30,17,0,0,1,0,PSID
0,32225.806640625,29554.53125,51,12,0,0,1,0,PSID
0,18091.2109375,22165.8984375,28,17,0,0,1,0,PSID
0,28287.09765625,35465.4375,29,16,0,0,1,0,PSID
0,20409.677734375,23052.53515625,40,12,0,0,1,0,PSID
0,0,0,34,16,0,0,1,0,PSID
0,20588.7109375,24825.806640625,51,12,0,0,1,0,PSID
0,22379.03125,35465.4375,26,16,0,0,1,0,PSID
0,23274.193359375,35465.4375,46,12,0,0,1,0,PSID
0,28645.16015625,26599.078125,45,14,0,0,1,0,PSID
0,28645.16015625,26599.078125,49,12,0,0,1,0,PSID
0,31790.7578125,15646.1689453125,26,16,0,0,0,0,PSID
0,28645.16015625,29258.986328125,30,16,0,0,1,0,PSID
0,0,0,50,12,0,0,1,0,PSID
0,21483.87109375,26599.078125,25,12,0,0,0,0,PSID
0,29540.322265625,31032.2578125,27,17,0,0,0,0,PSID
0,65160.58203125,17732.71875,46,16,0,0,1,0,PSID
0,65160.58203125,17732.71875,46,16,0,0,1,0,PSID
0,14322.5810546875,29554.53125,43,12,1,0,1,0,PSID
0,18798.38671875,31032.2578125,27,12,1,0,1,0,PSID
0,23274.193359375,19210.4453125,22,12,0,0,0,0,PSID
0,23990.322265625,29554.53125,55,12,0,0,1,0,PSID
0,25064.515625,26007.98828125,53,12,0,0,1,0,PSID
0,25959.677734375,26746.8515625,44,12,0,0,1,0,PSID
0,25959.677734375,26625.677734375,47,13,0,0,1,0,PSID
0,26496.7734375,29554.53125,46,14,0,0,1,0,PSID
0,26836.935546875,35465.4375,25,12,0,0,1,0,PSID
0,26854.83984375,25860.21484375,31,15,1,0,0,0,PSID
0,26854.83984375,29554.53125,28,16,0,0,1,0,PSID
0,26854.83984375,32421.3203125,40,16,0,0,1,0,PSID
0,26854.83984375,32421.3203125,40,16,0,0,1,0,PSID
0,26858.419921875,29480.64453125,28,12,0,0,1,0,PSID
0,27250.5,28815.66796875,29,15,0,0,1,0,PSID
0,27499.35546875,29554.53125,42,16,0,0,1,0,PSID
0,27570.96875,29554.53125,30,15,0,0,1,0,PSID
0,27750,6354.22412109375,39,12,0,0,1,0,PSID
0,28197.580078125,29554.53125,30,16,0,0,1,0,PSID
0,30077.419921875,26599.078125,50,12,0,0,1,0,PSID
0,28503.7265625,29315.140625,29,17,0,0,0,0,PSID
0,19693.548828125,32509.984375,29,15,0,0,1,0,PSID
0,29540.322265625,35465.4375,27,12,0,0,1,0,PSID
0,6982.25830078125,17732.71875,31,12,0,1,1,0,PSID
0,6982.25830078125,17732.71875,31,12,0,1,1,0,PSID
0,20588.7109375,42854.0703125,29,12,0,0,1,0,PSID
0,22200,19210.4453125,27,16,0,0,1,0,PSID
0,25243.548828125,20392.626953125,26,17,1,0,0,0,PSID
0,31330.64453125,36943.1640625,42,17,0,0,1,0,PSID
0,31688.7109375,33839.9375,24,12,1,0,1,0,PSID
0,22558.064453125,36943.1640625,48,12,1,0,1,0,PSID
0,28197.580078125,22165.8984375,25,13,0,0,1,0,PSID
0,16560.484375,20688.171875,21,12,1,0,1,0,PSID
0,25064.515625,23643.625,48,12,0,0,1,0,PSID
0,26854.83984375,27337.94140625,50,12,0,0,1,0,PSID
0,27750,51720.4296875,28,17,0,0,1,0,PSID
0,29182.2578125,26599.078125,29,17,0,0,0,0,PSID
0,31867.7421875,28815.66796875,33,17,0,0,1,0,PSID
0,24706.451171875,32509.984375,52,12,0,0,1,0,PSID
0,14322.5810546875,32509.984375,22,12,0,0,1,0,PSID
0,25064.515625,29554.53125,43,12,0,0,1,0,PSID
0,25064.515625,31032.2578125,34,13,0,0,1,0,PSID
0,28645.16015625,28076.8046875,46,12,0,0,1,0,PSID
0,0,0,31,17,0,0,1,0,PSID
0,20588.7109375,23578.60546875,28,13,0,0,1,0,PSID
0,21483.87109375,22609.216796875,44,12,1,0,1,0,PSID
0,21483.87109375,28520.123046875,25,12,0,0,1,0,PSID
0,22099.7421875,29644.673828125,29,14,0,0,1,0,PSID
0,22200,25712.44140625,24,16,0,0,0,0,PSID
0,22379.03125,0,31,12,0,0,1,0,PSID
0,23274.193359375,38420.890625,40,12,1,0,1,0,PSID
0,25064.515625,20688.171875,30,17,0,0,1,0,PSID
0,25064.515625,32509.984375,26,16,1,0,1,0,PSID
0,25064.515625,16254.9921875,32,12,0,0,1,0,PSID
0,25064.515625,28815.66796875,26,15,0,0,1,0,PSID
0,25064.515625,31032.2578125,28,16,0,0,1,0,PSID
0,25422.580078125,24382.48828125,54,13,0,0,1,0,PSID
0,25780.64453125,31032.2578125,30,14,0,0,1,0,PSID
0,25959.677734375,24382.48828125,33,14,0,0,1,0,PSID
0,25959.677734375,27846.279296875,33,12,0,0,1,0,PSID
0,26496.7734375,32509.984375,26,12,0,0,1,0,PSID
0,26774.2734375,35465.4375,44,13,0,0,1,0,PSID
0,26854.83984375,26599.078125,49,12,0,0,1,0,PSID
0,26854.83984375,17806.60546875,55,17,1,0,1,0,PSID
0,26854.83984375,22165.8984375,28,12,0,0,1,0,PSID
0,26854.83984375,25121.3515625,45,12,0,0,1,0,PSID
0,26892.435546875,20688.171875,30,14,1,0,1,0,PSID
0,27008.806640625,25440.541015625,40,12,0,0,1,0,PSID
0,27750,26599.078125,27,17,0,0,1,0,PSID
0,28645.16015625,28076.8046875,51,16,0,0,1,0,PSID
0,28645.16015625,28076.8046875,51,16,0,0,1,0,PSID
0,28645.16015625,25121.3515625,43,12,0,0,1,0,PSID
0,28645.16015625,0,37,12,0,0,1,0,PSID
0,28645.16015625,0,37,12,0,0,1,0,PSID
0,29046.193359375,27929.03125,38,14,0,0,1,0,PSID
0,30256.451171875,30736.712890625,36,16,0,0,0,0,PSID
0,30435.484375,24973.578125,27,13,1,0,1,0,PSID
0,30435.484375,31978.00390625,21,12,0,0,1,0,PSID
0,32225.806640625,31032.2578125,25,14,0,0,0,0,PSID
0,41177.41796875,38420.890625,33,13,0,0,1,0,PSID
0,68032.2578125,26599.078125,38,14,0,0,1,0,PSID
0,29540.322265625,33987.7109375,32,16,0,0,1,0,PSID
0,27212.90234375,32509.984375,27,12,0,0,0,0,PSID
0,27570.96875,32509.984375,24,17,0,0,0,0,PSID
0,28645.16015625,32509.984375,43,12,0,0,1,0,PSID
0,28645.16015625,49651.61328125,26,17,0,0,1,0,PSID
0,25422.580078125,22756.98828125,33,12,0,0,1,0,PSID
0,26854.83984375,36943.1640625,34,14,0,0,1,0,PSID
0,29540.322265625,32509.984375,28,12,0,0,1,0,PSID
0,30435.484375,32509.984375,41,12,0,0,1,0,PSID
0,31062.09765625,28076.8046875,25,12,0,0,1,0,PSID
0,31151.61328125,31032.2578125,28,17,0,0,1,0,PSID
0,37596.7734375,58653.921875,26,13,1,0,1,0,PSID
0,25422.580078125,26451.306640625,28,17,0,0,1,0,PSID
0,26854.83984375,0,53,12,0,0,1,0,PSID
0,33206.90234375,31771.12109375,55,12,0,0,1,0,PSID
0,21125.806640625,23348.080078125,29,14,0,0,1,0,PSID
0,28645.16015625,31032.2578125,39,14,0,0,1,0,PSID
0,28915.5,32509.984375,31,16,0,0,1,0,PSID
0,29540.322265625,32509.984375,25,16,0,0,1,0,PSID
0,30435.484375,10935.1767578125,25,14,0,0,1,0,PSID
0,32225.806640625,42854.0703125,29,16,0,0,1,0,PSID
0,32225.806640625,29554.53125,29,16,1,0,1,0,PSID
0,32225.806640625,39898.6171875,27,14,0,0,1,0,PSID
0,32583.87109375,35465.4375,34,16,0,0,1,0,PSID
0,28263.822265625,29258.986328125,45,12,0,0,1,0,PSID
0,20588.7109375,34135.484375,28,12,0,0,1,0,PSID
0,27929.03125,26953.732421875,43,16,0,0,1,0,PSID
0,35806.453125,31032.2578125,54,12,0,0,1,0,PSID
0,29540.322265625,0,29,16,0,0,1,0,PSID
0,26409.048828125,29369.81640625,55,12,0,0,1,0,PSID
0,26409.048828125,29369.81640625,55,12,0,0,1,0,PSID
0,15396.7744140625,31032.2578125,29,12,1,0,0,0,PSID
0,17903.2265625,25121.3515625,50,12,1,0,1,0,PSID
0,21304.83984375,19242.955078125,24,12,0,0,1,0,PSID
0,28287.09765625,38420.890625,26,12,0,0,1,0,PSID
0,0,30293.39453125,41,13,0,0,0,0,PSID
0,20230.64453125,42410.75390625,47,17,0,0,1,0,PSID
0,21483.87109375,19210.4453125,28,17,0,0,1,0,PSID
0,22379.03125,28490.568359375,42,12,0,0,1,0,PSID
0,22379.03125,19210.4453125,37,12,1,0,1,0,PSID
0,22379.03125,19210.4453125,37,12,1,0,1,0,PSID
0,23274.193359375,0,48,16,0,0,1,0,PSID
0,24169.35546875,28815.66796875,21,12,0,0,1,0,PSID
0,24214.11328125,33987.7109375,46,12,0,0,1,0,PSID
0,25959.677734375,35465.4375,29,12,0,0,1,0,PSID
0,26496.7734375,30191.431640625,38,12,0,0,1,0,PSID
0,26854.83984375,35465.4375,28,12,0,0,1,0,PSID
0,26854.83984375,31032.2578125,38,12,0,0,1,0,PSID
0,26854.83984375,26599.078125,53,12,0,0,1,0,PSID
0,27033.87109375,27781.259765625,46,12,0,0,1,0,PSID
0,27033.87109375,27781.259765625,46,12,0,0,1,0,PSID
0,27750,96052.2265625,33,16,0,0,1,0,PSID
0,27912.919921875,11821.8134765625,34,12,0,0,1,0,PSID
0,28645.16015625,28076.8046875,35,17,0,0,1,0,PSID
0,28645.16015625,29554.53125,53,12,0,0,1,0,PSID
0,28645.16015625,33987.7109375,26,12,0,0,1,0,PSID
0,28645.16015625,35022.12109375,26,16,0,0,1,0,PSID
0,29540.322265625,28076.8046875,50,13,0,0,1,0,PSID
0,30435.484375,22165.8984375,46,12,1,0,1,0,PSID
0,30435.484375,29554.53125,43,14,0,0,0,0,PSID
0,30435.484375,29554.53125,26,14,0,0,0,0,PSID
0,30435.484375,31032.2578125,33,17,0,0,1,0,PSID
0,30435.484375,19210.4453125,33,17,0,0,1,0,PSID
0,30437.2734375,26007.98828125,42,12,0,0,1,0,PSID
0,30793.548828125,31180.03125,34,12,0,0,1,0,PSID
0,30793.548828125,31180.03125,34,12,0,0,1,0,PSID
0,31330.64453125,25712.44140625,34,17,0,0,1,0,PSID
0,31330.64453125,33987.7109375,37,17,0,0,1,0,PSID
0,32225.806640625,32672.53515625,34,17,0,0,1,0,PSID
0,32225.806640625,44331.796875,37,12,1,0,1,0,PSID
0,32225.806640625,35465.4375,26,17,0,0,1,0,PSID
0,34911.2890625,32509.984375,36,17,0,0,1,0,PSID
0,35448.38671875,33987.7109375,28,14,0,0,0,0,PSID
0,35806.453125,39159.75390625,31,12,0,0,1,0,PSID
0,35806.453125,33839.9375,25,14,0,0,1,0,PSID
0,35806.453125,56153.609375,31,14,0,0,1,0,PSID
0,41177.41796875,47287.25,28,12,0,0,1,0,PSID
0,42967.7421875,31032.2578125,34,12,0,0,1,0,PSID
0,27750,36647.6171875,47,14,1,0,1,0,PSID
0,28645.16015625,29554.53125,35,12,0,0,1,0,PSID
0,34098.484375,19062.673828125,35,15,1,0,1,0,PSID
0,34098.484375,19062.673828125,35,15,1,0,1,0,PSID
0,26854.83984375,29554.53125,31,12,0,0,1,0,PSID
0,30883.064453125,32509.984375,24,12,0,0,1,0,PSID
0,0,0,28,12,0,0,1,0,PSID
0,30793.548828125,51720.4296875,27,16,0,0,1,0,PSID
0,33312.53125,15072.810546875,47,12,0,0,1,0,PSID
0,33312.53125,15072.810546875,47,12,0,0,1,0,PSID
0,26854.83984375,26554.74609375,37,14,0,1,1,0,PSID
0,20588.7109375,27485.71484375,22,14,0,0,1,0,PSID
0,23274.193359375,25860.21484375,47,12,0,0,1,0,PSID
0,24169.35546875,22165.8984375,32,14,0,0,1,0,PSID
0,28645.16015625,44331.796875,29,15,0,0,0,0,PSID
0,31330.64453125,36943.1640625,27,16,0,0,0,0,PSID
0,44758.06640625,81274.9609375,37,14,0,0,1,0,PSID
0,44758.06640625,81274.9609375,37,14,0,0,1,0,PSID
0,23811.2890625,31032.2578125,43,12,0,0,1,0,PSID
0,23811.2890625,31032.2578125,43,12,0,0,1,0,PSID
0,24885.484375,24678.033203125,34,12,0,0,1,0,PSID
0,26854.83984375,14777.265625,30,12,0,0,1,0,PSID
0,28645.16015625,33987.7109375,39,16,0,0,0,0,PSID
0,29540.322265625,37120.4921875,35,16,0,0,1,0,PSID
0,32941.93359375,36204.30078125,28,12,0,0,1,0,PSID
0,35806.453125,23052.53515625,32,12,0,0,1,0,PSID
0,39387.09765625,39898.6171875,26,12,0,0,1,0,PSID
0,35448.38671875,48247.7734375,30,12,1,0,1,0,PSID
0,25064.515625,31908.55078125,27,12,0,0,1,0,PSID
0,26317.7421875,25860.21484375,27,16,0,0,1,0,PSID
0,28824.193359375,39898.6171875,28,12,0,0,1,0,PSID
0,32583.87109375,34726.57421875,39,12,0,0,1,0,PSID
0,33486.1953125,30828.33203125,28,15,1,0,1,0,PSID
0,29269.984375,34753.17578125,48,12,0,0,1,0,PSID
0,34732.2578125,32509.984375,48,14,0,0,1,0,PSID
0,30435.484375,27939.376953125,37,17,0,0,1,0,PSID
0,31867.7421875,35465.4375,49,17,0,0,1,0,PSID
0,41177.41796875,35465.4375,25,15,0,0,1,0,PSID
0,34016.12890625,43001.84375,27,15,0,0,1,0,PSID
0,0,88663.59375,51,17,0,1,1,0,PSID
0,26854.83984375,26599.078125,24,15,0,0,1,0,PSID
0,26854.83984375,32509.984375,31,17,0,0,1,0,PSID
0,27391.935546875,25564.669921875,45,12,0,0,1,0,PSID
0,27391.935546875,25564.669921875,45,12,0,0,1,0,PSID
0,27750,47287.25,39,14,0,0,1,0,PSID
0,27750,47287.25,39,14,0,0,1,0,PSID
0,28249.5,35561.48828125,25,17,0,0,1,0,PSID
0,28645.16015625,27929.03125,53,17,0,0,1,0,PSID
0,28645.16015625,35465.4375,26,16,0,0,1,0,PSID
0,28645.16015625,27337.94140625,31,12,0,0,1,0,PSID
0,28645.16015625,28076.8046875,32,17,0,0,1,0,PSID
0,29540.322265625,32951.82421875,48,17,0,0,1,0,PSID
0,29540.322265625,29258.986328125,47,17,0,0,0,0,PSID
0,30435.484375,19210.4453125,44,16,0,0,1,0,PSID
0,30435.484375,20688.171875,41,16,0,0,1,0,PSID
0,30435.484375,33987.7109375,44,16,0,0,1,0,PSID
0,31293.048828125,32509.984375,52,17,0,0,1,0,PSID
0,31330.64453125,27633.486328125,40,12,0,0,1,0,PSID
0,32225.806640625,32509.984375,52,12,0,0,0,0,PSID
0,32225.806640625,32509.984375,53,16,0,0,1,0,PSID
0,32225.806640625,32214.439453125,42,16,0,0,1,0,PSID
0,32569.548828125,31020.435546875,39,14,0,0,1,0,PSID
0,32762.90234375,39159.75390625,42,17,0,0,1,0,PSID
0,34016.12890625,38986.859375,31,14,0,0,1,0,PSID
0,34016.12890625,25150.90625,47,14,0,0,1,0,PSID
0,35448.38671875,44331.796875,51,16,0,0,1,0,PSID
0,35806.453125,36943.1640625,44,13,0,0,1,0,PSID
0,36630,42854.0703125,35,14,0,0,1,0,PSID
0,30621.677734375,23495.853515625,44,16,1,0,1,0,PSID
0,25780.64453125,17437.173828125,46,12,0,0,1,0,PSID
0,31330.64453125,70930.875,32,14,0,0,1,0,PSID
0,26640,24825.806640625,29,16,0,0,1,0,PSID
0,33300,33805.94921875,38,17,0,0,0,0,PSID
0,29898.38671875,28032.47265625,26,14,0,0,1,0,PSID
0,31330.64453125,33987.7109375,43,16,0,0,1,0,PSID
0,31330.64453125,31401.689453125,45,16,0,0,0,0,PSID
0,44758.06640625,9161.9052734375,34,17,0,0,0,0,PSID
0,14322.5810546875,24530.26171875,49,14,0,0,1,0,PSID
0,25064.515625,36943.1640625,27,17,0,0,1,0,PSID
0,27750,32509.984375,26,16,0,0,1,0,PSID
0,31330.64453125,0,41,16,0,0,1,0,PSID
0,31420.16015625,31032.2578125,43,14,0,0,1,0,PSID
0,31688.7109375,40637.48046875,28,13,0,0,1,0,PSID
0,32225.806640625,39898.6171875,28,12,1,0,1,0,PSID
0,32225.806640625,39159.75390625,27,16,0,0,1,0,PSID
0,32225.806640625,32509.984375,32,12,0,0,1,0,PSID
0,32225.806640625,32509.984375,31,12,0,0,1,0,PSID
0,32225.806640625,43297.390625,38,17,0,0,0,0,PSID
0,33479.03125,33987.7109375,43,12,0,0,0,0,PSID
0,34016.12890625,33987.7109375,34,17,0,0,1,0,PSID
0,41177.41796875,32509.984375,22,14,0,0,1,0,PSID
0,27889.64453125,27314.298828125,50,14,0,0,1,0,PSID
0,29540.322265625,26952.255859375,44,14,0,0,1,0,PSID
0,31509.677734375,18914.900390625,53,12,0,0,1,0,PSID
0,27750,18914.900390625,47,12,0,0,1,0,PSID
0,27750,18914.900390625,47,12,0,0,1,0,PSID
0,23274.193359375,22165.8984375,41,16,1,0,1,0,PSID
0,23274.193359375,22165.8984375,41,16,1,0,1,0,PSID
0,23274.193359375,22165.8984375,41,16,1,0,1,0,PSID
0,26058.14453125,31918.89453125,48,16,0,0,1,0,PSID
0,26058.14453125,31918.89453125,48,16,0,0,1,0,PSID
0,28645.16015625,28372.349609375,36,13,0,0,1,0,PSID
0,28645.16015625,32580.916015625,49,12,0,0,1,0,PSID
0,29540.322265625,17732.71875,33,17,1,0,1,0,PSID
0,30435.484375,29554.53125,49,14,0,0,1,0,PSID
0,30435.484375,31032.2578125,36,12,0,0,1,0,PSID
0,30435.484375,25860.21484375,50,17,0,0,1,0,PSID
0,30435.484375,41376.34375,36,12,0,0,1,0,PSID
0,30435.484375,0,27,16,0,0,1,0,PSID
0,30793.548828125,28815.66796875,52,16,0,0,1,0,PSID
0,31330.64453125,31771.12109375,38,12,0,0,1,0,PSID
0,31330.64453125,35760.984375,25,14,0,0,1,0,PSID
0,31867.7421875,35465.4375,33,17,0,0,1,0,PSID
0,32046.7734375,37682.02734375,30,12,0,0,1,0,PSID
0,32225.806640625,33544.39453125,53,12,0,0,1,0,PSID
0,32583.87109375,31032.2578125,34,12,0,0,1,0,PSID
0,33120.96875,33987.7109375,36,12,0,0,1,0,PSID
0,33120.96875,44331.796875,42,13,0,0,1,0,PSID
0,34016.12890625,32509.984375,34,12,0,0,1,0,PSID
0,34016.12890625,26980.33203125,29,17,0,0,1,0,PSID
0,34171.88671875,28667.896484375,52,12,0,0,1,0,PSID
0,37596.7734375,48764.9765625,42,14,0,0,1,0,PSID
0,37596.7734375,38420.890625,53,15,0,0,1,0,PSID
0,37596.7734375,46891.21875,32,13,1,0,1,0,PSID
0,39387.09765625,28076.8046875,39,12,0,0,1,0,PSID
0,39387.09765625,34726.57421875,28,16,0,0,1,0,PSID
0,26854.83984375,25121.3515625,28,12,1,0,1,0,PSID
0,36032.03125,34559.58984375,26,14,0,0,1,0,PSID
0,17724.193359375,25121.3515625,25,14,1,0,1,0,PSID
0,47622.58203125,39011.98046875,52,12,0,0,1,0,PSID
0,26854.83984375,31032.2578125,35,16,0,0,1,0,PSID
0,32046.7734375,35465.4375,44,12,0,0,1,0,PSID
0,34016.12890625,33248.84765625,33,15,0,0,1,0,PSID
0,26541.53125,39159.75390625,29,12,0,1,1,0,PSID
0,28645.16015625,22165.8984375,53,16,0,0,1,0,PSID
0,32225.806640625,36943.1640625,26,16,0,0,1,0,PSID
0,35806.453125,41376.34375,37,17,0,0,1,0,PSID
0,35806.453125,31032.2578125,45,12,0,0,1,0,PSID
0,37596.7734375,39307.52734375,27,17,0,0,1,0,PSID
0,23632.2578125,19210.4453125,38,12,1,0,1,0,PSID
0,31509.677734375,33396.62109375,34,13,0,0,1,0,PSID
0,30435.484375,39898.6171875,34,12,0,0,1,0,PSID
0,35788.546875,41376.34375,32,14,0,0,1,0,PSID
0,32225.806640625,27337.94140625,32,12,0,0,0,0,PSID
0,16112.9033203125,20688.171875,29,14,0,0,1,0,PSID
0,25064.515625,36943.1640625,38,12,1,0,1,0,PSID
0,25601.61328125,33101.07421875,25,14,1,0,1,0,PSID
0,26854.83984375,32509.984375,35,12,0,0,1,0,PSID
0,26854.83984375,32509.984375,35,12,0,0,1,0,PSID
0,31806.87109375,62064.515625,31,17,0,0,1,0,PSID
0,32225.806640625,47287.25,49,12,0,0,1,0,PSID
0,32225.806640625,25860.21484375,55,12,0,0,1,0,PSID
0,32225.806640625,33987.7109375,32,12,0,0,1,0,PSID
0,33120.96875,33987.7109375,46,14,0,0,1,0,PSID
0,34016.12890625,35465.4375,28,15,0,0,1,0,PSID
0,34016.12890625,35465.4375,34,16,0,0,1,0,PSID
0,34016.12890625,40489.70703125,35,16,0,0,1,0,PSID
0,35806.453125,36943.1640625,34,12,0,0,1,0,PSID
0,35806.453125,36943.1640625,40,16,0,0,1,0,PSID
0,35806.453125,36943.1640625,40,16,0,0,1,0,PSID
0,37596.7734375,45809.5234375,29,14,0,0,1,0,PSID
0,38366.61328125,38420.890625,45,12,0,0,1,0,PSID
0,39387.09765625,41671.890625,34,16,0,0,1,0,PSID
0,40103.2265625,42262.98046875,47,12,0,0,1,0,PSID
0,41177.41796875,35465.4375,31,16,0,0,1,0,PSID
0,42967.7421875,35465.4375,53,12,1,0,1,0,PSID
0,44758.06640625,0,51,12,0,0,1,0,PSID
0,44758.06640625,56153.609375,40,16,0,0,1,0,PSID
0,53888.7109375,14777.265625,27,12,0,0,1,0,PSID
0,85935.484375,96052.2265625,33,16,0,1,1,0,PSID
0,34016.12890625,42854.0703125,41,16,0,0,1,0,PSID
0,34016.12890625,42854.0703125,41,16,0,0,1,0,PSID
0,34016.12890625,32509.984375,33,12,0,0,1,0,PSID
0,35806.453125,35465.4375,53,13,0,0,1,0,PSID
0,31509.677734375,27377.83984375,45,12,0,0,1,0,PSID
0,37596.7734375,13299.5390625,50,17,0,0,1,0,PSID
0,29361.2890625,21870.353515625,37,14,0,0,1,0,PSID
0,0,0,27,16,0,0,1,0,PSID
0,28192.2109375,40903.47265625,27,16,0,0,1,0,PSID
0,31330.64453125,32509.984375,48,12,0,0,1,0,PSID
0,31796.12890625,42854.0703125,47,12,0,0,1,0,PSID
0,34016.12890625,35465.4375,47,17,0,0,1,0,PSID
0,34213.06640625,35465.4375,33,15,0,0,1,0,PSID
0,34016.12890625,57631.3359375,32,17,0,0,1,0,PSID
0,0,0,34,14,0,0,1,0,PSID
0,16650,30441.16796875,43,17,0,0,1,0,PSID
0,17903.2265625,25860.21484375,31,14,0,0,1,0,PSID
0,25959.677734375,26599.078125,26,12,0,0,1,0,PSID
0,27284.515625,36943.1640625,29,14,0,0,0,0,PSID
0,32075.419921875,37386.48046875,44,17,0,0,1,0,PSID
0,33300,39603.0703125,36,17,0,1,1,0,PSID
0,34016.12890625,44331.796875,26,17,0,0,1,0,PSID
0,34016.12890625,35465.4375,28,16,0,0,1,0,PSID
0,35806.453125,39898.6171875,35,17,0,0,1,0,PSID
0,35831.515625,48764.9765625,52,12,0,0,1,0,PSID
0,36150.1953125,44308.15234375,36,13,0,0,0,0,PSID
0,37507.2578125,38420.890625,28,17,0,0,1,0,PSID
0,37596.7734375,36204.30078125,44,17,0,0,1,0,PSID
0,37596.7734375,39529.1875,37,13,0,0,1,0,PSID
0,38939.515625,35465.4375,51,12,0,0,1,0,PSID
0,39029.03125,36943.1640625,50,12,0,0,1,0,PSID
0,39924.1953125,27918.6875,29,12,0,0,1,0,PSID
0,46548.38671875,25121.3515625,32,17,0,0,1,0,PSID
0,50129.03125,44331.796875,38,14,0,0,1,0,PSID
0,28906.548828125,35732.90625,47,17,0,0,1,0,PSID
0,28906.548828125,35732.90625,47,17,0,0,1,0,PSID
0,36705.1953125,42854.0703125,31,17,0,0,1,0,PSID
0,34911.2890625,33987.7109375,50,16,0,0,1,0,PSID
0,39387.09765625,43740.70703125,39,12,0,0,1,0,PSID
0,34016.12890625,11128.7587890625,27,13,0,0,1,0,PSID
0,37596.7734375,48764.9765625,46,16,0,0,1,0,PSID
0,37596.7734375,48764.9765625,46,16,0,0,1,0,PSID
0,41177.41796875,42854.0703125,33,16,0,0,1,0,PSID
0,0,23389.455078125,25,16,0,0,0,0,PSID
0,15217.7421875,16254.9921875,36,12,0,0,1,0,PSID
0,24169.35546875,23643.625,39,12,0,0,1,0,PSID
0,30435.484375,33426.17578125,35,17,0,0,1,0,PSID
0,30435.484375,33426.17578125,35,17,0,0,1,0,PSID
0,31330.64453125,31298.248046875,46,17,0,0,1,0,PSID
0,33120.96875,47287.25,31,17,0,0,1,0,PSID
0,35806.453125,38420.890625,52,15,0,0,1,0,PSID
0,35806.453125,40637.48046875,50,16,0,0,0,0,PSID
0,35806.453125,33987.7109375,49,12,0,0,1,0,PSID
0,35806.453125,51720.4296875,53,16,0,0,1,0,PSID
