county_name,county_code,state_abb,income_quartile,life_exp,pct_uninsured,poverty_rate,pct_religious,pct_black,pct_hispanic,unemployment_rate,median_hh_inc,is_urban,pop,pop_density,pct_smoke,pct_obese,pct_exercise
Madison,17119,IL,1,77.1008487851324,11.63908,0.097897,50.18866,7.269996,1.515789,0.0501602,38288.05,1,258941,357.151,0.2944607,0.2925373,0.58415842
Madison,17119,IL,4,84.7882562031821,11.63908,0.097897,50.18866,7.269996,1.515789,0.0501602,38288.05,1,258941,357.151,0.1841004,0.2245763,0.8465116
Marion,17121,IL,1,77.1484650038971,13.55574,0.1126674,62.53868,3.820968,0.9066705,0.0856858,33731.11,1,41691,72.85275,0.4,0.2666667,0.66666669
Marion,17121,IL,4,85.3833663797344,13.55574,0.1126674,62.53868,3.820968,0.9066705,0.0856858,33731.11,1,41691,72.85275,0,0.3333333,0.66666669
Monroe,17133,IL,1,78.94242957877,9.165805,0.0336434,71.31322,0.0398277,0.7350013,0.0385057,43075.25,1,27619,71.12946,0,0.5,0.33333334
Monroe,17133,IL,4,85.7870357650428,9.165805,0.0336434,71.31322,0.0398277,0.7350013,0.0385057,43075.25,1,27619,71.12946,0.0625,0.25,0.6875
Montgomery,17135,IL,1,77.8024010369306,13.04786,0.1339576,52.61973,3.722433,1.063552,0.0637715,29516.3,1,30652,43.55244,0.4615385,0.4166667,0.53846157
Montgomery,17135,IL,4,85.7202770925869,13.04786,0.1339576,52.61973,3.722433,1.063552,0.0637715,29516.3,1,30652,43.55244,0.25,0.25,0.875
Morgan,17137,IL,1,76.1092744146196,12.05598,0.0970351,51.52938,5.325541,1.354599,0.0465883,32392.22,0,36616,64.37896,0.1818182,0.2727273,0.72727275
Morgan,17137,IL,4,85.7897305994479,12.05598,0.0970351,51.52938,5.325541,1.354599,0.0465883,32392.22,0,36616,64.37896,0.2222222,0.2857143,0.77777779
Ogle,17141,IL,1,77.6439359298857,12.60985,0.07141,53.68201,0.3997492,6.007995,0.0525473,39131.44,1,51032,67.25063,0.125,0.5,0.625
Ogle,17141,IL,4,85.7744995224176,12.60985,0.07141,53.68201,0.3997492,6.007995,0.0525473,39131.44,1,51032,67.25063,0,0.2142857,0.80000001
Peoria,17143,IL,1,76.7236250235724,12.44689,0.1370044,48.76167,15.98404,2.08632,0.051437,39371.3,1,183433,296.0877,0.3179724,0.2870813,0.58201057
Peoria,17143,IL,4,85.6215061645395,12.44689,0.1370044,48.76167,15.98404,2.08632,0.051437,39371.3,1,183433,296.0877,0.1188119,0.1809045,0.89017344
Randolph,17157,IL,1,77.8410264915087,11.68118,0.1002015,63.33167,9.240847,1.537191,0.0521907,30116.87,1,33893,58.59622,0.1818182,0.1818182,0.72727275
Randolph,17157,IL,4,84.7097129941529,11.68118,0.1002015,63.33167,9.240847,1.537191,0.0521907,30116.87,1,33893,58.59622,0.2,0,0.60000002
Rock Island,17161,IL,1,77.9107531994218,14.23909,0.1074219,49.82728,7.430343,8.56307,0.047527,37137.73,1,149374,350.0258,0.244898,0.3381295,0.58450705
Rock Island,17161,IL,4,86.4815525693401,14.23909,0.1074219,49.82728,7.430343,8.56307,0.047527,37137.73,1,149374,350.0258,0.1944444,0.2897196,0.86407769
St Clair,17163,IL,1,77.1319493559384,12.33962,0.1450815,43.95818,28.61662,2.188362,0.0543397,35936.64,1,256082,385.7775,0.2909091,0.3670886,0.57553959
St Clair,17163,IL,4,85.6179170776601,12.33962,0.1450815,43.95818,28.61662,2.188362,0.0543397,35936.64,1,256082,385.7775,0.1658537,0.2525252,0.76795578
Saline,17165,IL,1,77.3727925738511,12.64062,0.1422175,58.8935,4.03621,0.9650993,0.0650182,30009.85,0,26733,69.74261,0.2857143,0.4285714,0.42857143
Saline,17165,IL,4,86.4318425181375,12.64062,0.1422175,58.8935,4.03621,0.9650993,0.0650182,30009.85,0,26733,69.74261,0,0,1
Sangamon,17167,IL,1,76.0760253438513,11.20309,0.0931947,56.88988,9.597198,1.058475,0.0401004,42926.26,1,188951,217.6398,0.3389831,0.2471264,0.55000001
Sangamon,17167,IL,4,85.9014767290507,11.20309,0.0931947,56.88988,9.597198,1.058475,0.0401004,42926.26,1,188951,217.6398,0.1185567,0.2234043,0.86666667
Stephenson,17177,IL,1,79.3326185935054,13.00896,0.0895064,58.23925,7.619592,1.525143,0.0592639,38326.73,1,48979,86.81384,0.25,0.3157895,0.44999999
Stephenson,17177,IL,4,86.0423623340931,13.00896,0.0895064,58.23925,7.619592,1.525143,0.0592639,38326.73,1,48979,86.81384,0.1428571,0.5714286,0.85714287
Tazewell,17179,IL,1,76.9047740235187,9.960665,0.0625085,45.02238,0.8678055,1.035919,0.0471526,39774.1,1,128485,198.0164,0.371134,0.2340426,0.57731956
Tazewell,17179,IL,4,85.7791126600172,9.960665,0.0625085,45.02238,0.8678055,1.035919,0.0471526,39774.1,1,128485,198.0164,0.1875,0.2446809,0.875
Vermilion,17183,IL,1,75.6857765589989,13.58369,0.132804,39.86582,10.48869,2.983829,0.0676686,32058.62,1,83919,93.33875,0.24,0.25,0.36000001
Vermilion,17183,IL,4,84.5563583563073,13.58369,0.132804,39.86582,10.48869,2.983829,0.0676686,32058.62,1,83919,93.33875,0.0909091,0.3636364,0.90909094
Whiteside,17195,IL,1,77.9766312881565,14.3244,0.084562,66.66611,0.9513133,8.815722,0.0638235,37039.84,1,60653,88.57423,0.3529412,0.1764706,0.70588237
Whiteside,17195,IL,4,87.0394806964433,14.3244,0.084562,66.66611,0.9513133,8.815722,0.0638235,37039.84,1,60653,88.57423,0.2857143,0.5,0.85714287
Will,17197,IL,1,79.2834116101301,12.33871,0.0492381,53.87006,10.3491,8.714108,0.0502662,45064.53,1,502266,600.1214,0.2185431,0.3286219,0.58754861
Will,17197,IL,4,85.1288964243623,12.33871,0.0492381,53.87006,10.3491,8.714108,0.0502662,45064.53,1,502266,600.1214,0.150289,0.1964809,0.8566879
Williamson,17199,IL,1,77.640261121108,13.7265,0.1458813,52.07844,2.443879,1.244779,0.0580218,33051.25,1,61296,144.7661,0.173913,0.3478261,0.52173913
Williamson,17199,IL,4,85.4698036345788,13.7265,0.1458813,52.07844,2.443879,1.244779,0.0580218,33051.25,1,61296,144.7661,0.0714286,0.3846154,0.85714287
Winnebago,17201,IL,1,77.8152663892309,15.29544,0.0961943,49.98994,10.42964,6.898261,0.0600559,39523.83,1,278418,541.9468,0.3187661,0.2724796,0.56973296
Winnebago,17201,IL,4,86.0096663755048,15.29544,0.0961943,49.98994,10.42964,6.898261,0.0600559,39523.83,1,278418,541.9468,0.1513944,0.2073171,0.88444442
Woodford,17203,IL,1,77.1744324677428,9.414948,0.0430813,56.3055,0.2368265,0.6794666,0.0366889,42680.85,1,35469,67.18246,0,0.25,1
Woodford,17203,IL,4,86.0247114017851,9.414948,0.0430813,56.3055,0.2368265,0.6794666,0.0366889,42680.85,1,35469,67.18246,0.2142857,0.2142857,0.71428573
Adams,18001,IN,1,79.3469153562919,20.61852,0.0908101,62.63494,0.1278811,3.324907,0.0484856,33806.14,1,33625,99.0836,0.0909091,0.4166667,0.75
Adams,18001,IN,4,83.224825791823,20.61852,0.0908101,62.63494,0.1278811,3.324907,0.0484856,33806.14,1,33625,99.0836,0.125,0.25,0.625
Allen,18003,IN,1,78.0714493065971,17.0892,0.0913037,50.18548,11.19455,4.181721,0.0406779,40042.92,1,331849,504.9056,0.3274336,0.2682292,0.64464021
Allen,18003,IN,4,86.5678464411966,17.0892,0.0913037,50.18548,11.19455,4.181721,0.0406779,40042.92,1,331849,504.9056,0.1413043,0.1891386,0.88376755
Bartholomew,18005,IN,1,78.0812350274073,15.97296,0.0734901,51.22979,1.793239,2.236999,0.0399518,39627.14,1,71435,175.5858,0.3586957,0.3255814,0.52173913
Bartholomew,18005,IN,4,85.268998658634,15.97296,0.0734901,51.22979,1.793239,2.236999,0.0399518,39627.14,1,71435,175.5858,0.0744681,0.1521739,0.91489363
Boone,18011,IN,1,79.2996496620567,11.30243,0.051683,47.09914,0.3405123,1.158175,0.0276412,45780,1,46107,109.0379,0.3414634,0.3170732,0.60975611
Boone,18011,IN,4,86.2753392401512,11.30243,0.051683,47.09914,0.3405123,1.158175,0.0276412,45780,1,46107,109.0379,0.0786517,0.2134831,0.85393256
Cass,18017,IN,1,77.3759758932332,19.60556,0.0757278,38.44124,1.219155,7.097484,0.0486131,35298.2,1,40930,99.13577,0.2380952,0.2777778,0.33333334
Cass,18017,IN,4,84.5964566002755,19.60556,0.0757278,38.44124,1.219155,7.097484,0.0486131,35298.2,1,40930,99.13577,0.375,0.1875,0.875
Clark,18019,IN,1,76.6080301771973,16.26639,0.081129,39.98051,6.577038,1.86479,0.0434949,35678.08,1,96472,257.2322,0.348718,0.2486773,0.55384618
Clark,18019,IN,4,84.4050623362785,16.26639,0.081129,39.98051,6.577038,1.86479,0.0434949,35678.08,1,96472,257.2322,0.1980198,0.2929293,0.89108908
Clay,18021,IN,1,76.3691801335196,16.82639,0.0868315,34.51197,0.323844,0.5836722,0.0540603,31841.49,1,26556,74.25822,0.375,0.375,0.75
Clay,18021,IN,4,87.0655399528807,16.82639,0.0868315,34.51197,0.323844,0.5836722,0.0540603,31841.49,1,26556,74.25822,0.25,0,1
Clinton,18023,IN,1,78.5045811473121,20.52295,0.0858385,39.00962,0.1978385,7.317073,0.0397255,33630.02,1,33866,83.59996,0.2941177,0.2941177,0.52941179
Clinton,18023,IN,4,84.8493267385587,20.52295,0.0858385,39.00962,0.1978385,7.317073,0.0397255,33630.02,1,33866,83.59996,0.25,0.5,0.75
Daviess,18027,IN,1,79.283976287953,21.42963,0.1379192,57.85714,0.4124748,2.079142,0.0377007,31891.44,1,29820,69.24285,0.4,0.4444444,0.60000002
Daviess,18027,IN,4,84.8905765254238,21.42963,0.1379192,57.85714,0.4124748,2.079142,0.0377007,31891.44,1,29820,69.24285,0.5,0.1666667,1
Dearborn,18029,IN,1,77.1589966578464,14.74218,0.06608,43.55983,0.6181006,0.5768939,0.0382454,37733.14,1,46109,151.0719,0.25,0.25,0.5
Dearborn,18029,IN,4,83.8270162829636,14.74218,0.06608,43.55983,0.6181006,0.5768939,0.0382454,37733.14,1,46109,151.0719,0.2142857,0.5,0.9285714
DeKalb,18033,IN,1,77.541706050056,16.22453,0.0587613,37.99429,0.2507137,1.678044,0.0487624,36558.22,1,40285,111.0153,0.2258064,0.3666667,0.77419353
DeKalb,18033,IN,4,83.4598354871402,16.22453,0.0587613,37.99429,0.2507137,1.678044,0.0487624,36558.22,1,40285,111.0153,0.0909091,0.3809524,0.95454544
Delaware,18035,IN,1,77.2457358779814,17.18671,0.1509363,27.295,6.656619,1.09793,0.0473853,33924.22,1,118769,301.987,0.3245283,0.3463035,0.67669171
Delaware,18035,IN,4,85.7433740322941,17.18671,0.1509363,27.295,6.656619,1.09793,0.0473853,33924.22,1,118769,301.987,0.1020408,0.2526316,0.87755102
Dubois,18037,IN,1,78.7457286702427,15.03071,0.052637,81.32026,0.1335887,2.780158,0.0287994,38385.6,1,39674,92.2467,0.3076923,0.0769231,0.57692307
Dubois,18037,IN,4,85.9559235835032,15.03071,0.052637,81.32026,0.1335887,2.780158,0.0287994,38385.6,1,39674,92.2467,0.1333333,0.1333333,1
Elkhart,18039,IN,1,78.0484595743359,23.26229,0.0783979,38.40397,5.137014,8.917288,0.04598,37882.33,1,182791,394.1044,0.2560976,0.3215434,0.62540716
Elkhart,18039,IN,4,85.8014062127682,23.26229,0.0783979,38.40397,5.137014,8.917288,0.04598,37882.33,1,182791,394.1044,0.1262136,0.1980198,0.87128711
Fayette,18041,IN,1,76.9050994397539,17.41264,0.0792119,43.9542,1.672659,0.5158668,0.0669514,35413.16,1,25588,119.0347,0.2,0.3,0.80000001
Fayette,18041,IN,4,85.5936653497014,17.41264,0.0792119,43.9542,1.672659,0.5158668,0.0669514,35413.16,1,25588,119.0347,0,0,1
Floyd,18043,IN,1,76.2536014379727,13.43056,0.0874869,62.45429,4.375697,1.090041,0.0397248,40420.32,1,70823,478.5385,0.3406594,0.3411765,0.59340662
Floyd,18043,IN,4,86.3138018057024,13.43056,0.0874869,62.45429,4.375697,1.090041,0.0397248,40420.32,1,70823,478.5385,0.137931,0.1764706,0.89655173
Gibson,18051,IN,1,78.568353158042,13.56914,0.0820224,44.08923,1.910769,0.7046154,0.0392077,34700.83,1,32500,66.49152,0.45,0.4,0.75
Gibson,18051,IN,4,83.4481821574344,13.56914,0.0820224,44.08923,1.910769,0.7046154,0.0392077,34700.83,1,32500,66.49152,0.1818182,0.1,0.81818181
Grant,18053,IN,1,77.2176398005836,16.87522,0.1177854,41.32529,7.123687,2.434505,0.0586149,33221.91,1,73403,177.2897,0.2888889,0.3615385,0.60447758
Grant,18053,IN,4,85.7814003661063,16.87522,0.1177854,41.32529,7.123687,2.434505,0.0586149,33221.91,1,73403,177.2897,0.1,0.2372881,0.89999998
Greene,18055,IN,1,77.3879633070866,16.46119,0.1097704,39.66885,0.0753989,0.8082758,0.0568932,31422.52,1,33157,61.20598,0.3846154,0.3076923,0.53846157
Greene,18055,IN,4,84.7794588111306,16.46119,0.1097704,39.66885,0.0753989,0.8082758,0.0568932,31422.52,1,33157,61.20598,0.2,0.2,0.40000001
Hamilton,18057,IN,1,79.5800539815224,10.33498,0.0292656,42.90796,1.518551,1.592974,0.0240616,61445.89,1,182740,459.2152,0.3202247,0.2117647,0.625
Hamilton,18057,IN,4,86.6285544377631,10.33498,0.0292656,42.90796,1.518551,1.592974,0.0240616,61445.89,1,182740,459.2152,0.1010558,0.187404,0.91392803
Hancock,18059,IN,1,77.6787661217949,13.80353,0.0296509,35.31621,0.1335957,0.9496127,0.0291542,45786.62,1,55391,180.9424,0.1951219,0.2222222,0.58536583
Hancock,18059,IN,4,84.3381296625642,13.80353,0.0296509,35.31621,0.1335957,0.9496127,0.0291542,45786.62,1,55391,180.9424,0.1538462,0.2272727,0.84615386
Harrison,18061,IN,1,77.9839022474394,14.80376,0.0638248,52.51857,0.3583394,0.9643117,0.0407237,35624.6,1,34325,70.74149,0.1,0.6,0.69999999
Harrison,18061,IN,4,85.6719849743351,14.80376,0.0638248,52.51857,0.3583394,0.9643117,0.0407237,35624.6,1,34325,70.74149,0,0.625,1
Hendricks,18063,IN,1,77.8904226758656,11.4362,0.0364032,43.93475,1.098057,1.116309,0.0262774,41267.02,1,104093,254.8839,0.2631579,0.3461539,0.62280703
Hendricks,18063,IN,4,86.0092301602949,11.4362,0.0364032,43.93475,1.098057,1.116309,0.0262774,41267.02,1,104093,254.8839,0.1434599,0.2212766,0.8487395
Henry,18065,IN,1,78.2279690903014,16.08585,0.0782446,41.09837,0.8493444,0.7978066,0.0511393,36568.48,1,48508,123.4529,0.36,0.4166667,0.63265306
Henry,18065,IN,4,83.167914288156,16.08585,0.0782446,41.09837,0.8493444,0.7978066,0.0511393,36568.48,1,48508,123.4529,0.0645161,0.3448276,0.54838711
Howard,18067,IN,1,75.7082515093813,15.51205,0.0948889,47.6237,6.5004,2.01144,0.0561621,41271.85,1,84964,289.9136,0.294964,0.3602941,0.53956836
Howard,18067,IN,4,85.8589342912683,15.51205,0.0948889,47.6237,6.5004,2.01144,0.0561621,41271.85,1,84964,289.9136,0.1458333,0.2580645,0.88659793
Huntington,18069,IN,1,77.9509332899431,16.60123,0.055466,51.01247,0.1707157,0.9533815,0.0444326,36539.35,1,38075,99.51823,0.3,0.5555556,0.60000002
Huntington,18069,IN,4,88.5547790335411,16.60123,0.055466,51.01247,0.1707157,0.9533815,0.0444326,36539.35,1,38075,99.51823,0.2307692,0.5,0.76923078
Jackson,18071,IN,1,75.7578529102993,18.59577,0.0845126,57.17189,0.5249789,2.690214,0.0406689,34382.46,1,41335,81.15806,0.4,0.2222222,0.53333336
Jackson,18071,IN,4,83.3869448459502,18.59577,0.0845126,57.17189,0.5249789,2.690214,0.0406689,34382.46,1,41335,81.15806,0,0.375,0.79166669
Jasper,18073,IN,1,77.6732147497154,15.54229,0.0665076,44.88567,0.3395134,2.439836,0.0472662,35588.39,1,30043,53.66109,0.2222222,0.1111111,0.66666669
Jasper,18073,IN,4,84.4317685506562,15.54229,0.0665076,44.88567,0.3395134,2.439836,0.0472662,35588.39,1,30043,53.66109,0.375,0.375,1
Jefferson,18077,IN,1,77.2332260622564,16.51815,0.0959713,51.84671,1.428797,1.047153,0.0419602,31603.79,1,31705,87.73676,0.4166667,0.2777778,0.5
Jefferson,18077,IN,4,86.1656544572788,16.51815,0.0959713,51.84671,1.428797,1.047153,0.0419602,31603.79,1,31705,87.73676,0.2307692,0.5384616,0.76923078
Jennings,18079,IN,1,76.8743877298196,17.41766,0.0923162,40.1067,0.7439936,0.7004428,0.0468683,31540.38,1,27554,73.04406,0.4285714,0.3571429,0.2857143
Jennings,18079,IN,4,85.5656067850587,17.41766,0.0923162,40.1067,0.7439936,0.7004428,0.0468683,31540.38,1,27554,73.04406,0.1666667,0.3333333,0.66666669
Johnson,18081,IN,1,78.2805697601154,14.24983,0.0562854,41.67122,0.781189,1.380968,0.0273579,41744.37,1,115209,359.8107,0.3827161,0.3006536,0.50931674
Johnson,18081,IN,4,86.1320537222474,14.24983,0.0562854,41.67122,0.781189,1.380968,0.0273579,41744.37,1,115209,359.8107,0.1666667,0.2237443,0.86842108
Knox,18083,IN,1,76.091812594634,16.53651,0.1604922,49.6128,1.849399,0.8202568,0.0369725,29080.4,0,39256,76.10197,0.3421053,0.2777778,0.5
Knox,18083,IN,4,84.7814247800091,16.53651,0.1604922,49.6128,1.849399,0.8202568,0.0369725,29080.4,0,39256,76.10197,0,0.2222222,1
Kosciusko,18085,IN,1,78.3345374697989,20.51094,0.0642851,37.752,0.5779332,5.025858,0.0411454,37049.77,0,74057,137.7797,0.2831858,0.2358491,0.67256635
Kosciusko,18085,IN,4,85.8325577586848,20.51094,0.0642851,37.752,0.5779332,5.025858,0.0411454,37049.77,0,74057,137.7797,0.1566265,0.2289157,0.89156628
Lagrange,18087,IN,1,80.3477760699282,34.9314,0.0770564,42.49334,0.17474,3.142456,0.0471761,32421.41,1,34909,91.97145,0.3478261,0.3043478,0.39130434
Lagrange,18087,IN,4,85.5232993373237,34.9314,0.0770564,42.49334,0.17474,3.142456,0.0471761,32421.41,1,34909,91.97145,0.0952381,0.1904762,1
Lake,18089,IN,1,77.3272363766766,16.75839,0.1221986,44.79656,25.04767,12.20231,0.0483273,36950.59,1,484564,975.0077,0.3161994,0.3645833,0.55422717
Lake,18089,IN,4,83.8956179696223,16.75839,0.1221986,44.79656,25.04767,12.20231,0.0483273,36950.59,1,484564,975.0077,0.2220149,0.2736031,0.83333331
LaPorte,18091,IN,1,77.2637059105063,15.55411,0.0869944,44.85587,10.0376,3.08975,0.0477871,34268.13,1,110106,184.0506,0.2736318,0.3604061,0.60000002
LaPorte,18091,IN,4,84.596700824982,15.55411,0.0869944,44.85587,10.0376,3.08975,0.0477871,34268.13,1,110106,184.0506,0.1809524,0.2135922,0.83168316
Lawrence,18093,IN,1,77.1622230533333,17.40484,0.0984386,46.8207,0.3854362,0.9058838,0.0677586,32957.23,1,45922,102.3148,0.325,0.3513514,0.5
Lawrence,18093,IN,4,85.4616985515155,17.40484,0.0984386,46.8207,0.3854362,0.9058838,0.0677586,32957.23,1,45922,102.3148,0.1724138,0.25,0.89655173
Madison,18095,IN,1,76.0188439762275,16.88822,0.0933642,36.94941,7.826302,1.494473,0.0447116,36899.4,1,133358,294.955,0.364486,0.2983606,0.60596025
Madison,18095,IN,4,84.7432764453152,16.88822,0.0933642,36.94941,7.826302,1.494473,0.0447116,36899.4,1,133358,294.955,0.1729323,0.2578125,0.8828125
Marion,18097,IN,1,76.2043188166566,19.89726,0.114039,40.29292,24.02406,3.868888,0.0372899,39307.93,1,860454,2171.5,0.3377625,0.3238434,0.56677526
Marion,18097,IN,4,85.6501142294096,19.89726,0.114039,40.29292,24.02406,3.868888,0.0372899,39307.93,1,860454,2171.5,0.1427623,0.1918919,0.87937188
Marshall,18099,IN,1,78.3792807956447,19.99095,0.0676548,40.81945,0.2526148,5.903209,0.0422386,35444.34,1,45128,101.5769,0.3103448,0.16,0.62962961
Marshall,18099,IN,4,85.2798518284103,19.99095,0.0676548,40.81945,0.2526148,5.903209,0.0422386,35444.34,1,45128,101.5769,0.0434783,0.1304348,0.78260869
Miami,18103,IN,1,78.2249694821999,17.30532,0.0799221,43.06857,2.954382,1.32476,0.0515986,32574.59,1,36082,96.06004,0.3809524,0.4,0.76190478
Miami,18103,IN,4,84.4558224592136,17.30532,0.0799221,43.06857,2.954382,1.32476,0.0515986,32574.59,1,36082,96.06004,0.1764706,0.0625,0.7647059
Monroe,18105,IN,1,78.7663936278128,16.84912,0.1892256,33.31785,2.958619,1.853803,0.0369372,28796.62,1,120563,305.7289,0.3066202,0.1672598,0.75609756
Monroe,18105,IN,4,86.8486705772845,16.84912,0.1892256,33.31785,2.958619,1.853803,0.0369372,28796.62,1,120563,305.7289,0.0946746,0.239521,0.85882354
Montgomery,18107,IN,1,76.6177269881895,17.11118,0.083237,45.76789,0.7467645,1.623748,0.0366762,35611.89,1,37629,74.58506,0.45,0.368421,0.34999999
Montgomery,18107,IN,4,86.3030812743685,17.11118,0.083237,45.76789,0.7467645,1.623748,0.0366762,35611.89,1,37629,74.58506,0.0909091,0.3636364,0.81818181
Morgan,18109,IN,1,78.4856681463054,16.07347,0.0664354,38.04825,0.0749749,0.7347538,0.032755,37577.53,1,66689,164.0685,0.4404762,0.3125,0.59523809
Morgan,18109,IN,4,84.0568708352501,16.07347,0.0664354,38.04825,0.0749749,0.7347538,0.032755,37577.53,1,66689,164.0685,0.1142857,0.2463768,0.85714287
Noble,18113,IN,1,76.8263555539299,20.28164,0.078897,29.63155,0.371691,7.129119,0.055005,33809.93,1,46275,112.5606,0.3695652,0.2888889,0.53191489
Noble,18113,IN,4,86.2637874976011,20.28164,0.078897,29.63155,0.371691,7.129119,0.055005,33809.93,1,46275,112.5606,0.0833333,0.2083333,0.875
Porter,18127,IN,1,77.4776579910049,13.84181,0.0594783,41.82482,0.8951075,4.822273,0.0376708,42690.27,1,146798,351.0988,0.3333333,0.2707424,0.60294116
Porter,18127,IN,4,85.571253002697,13.84181,0.0594783,41.82482,0.8951075,4.822273,0.0376708,42690.27,1,146798,351.0988,0.1785714,0.2,0.89545453
Posey,18129,IN,1,77.6377340966438,12.04582,0.0737169,49.42168,0.853627,0.4360519,0.0340495,36676.23,1,27061,66.24477,0.2,0.4,0.60000002
Posey,18129,IN,4,85.3817043705553,12.04582,0.0737169,49.42168,0.853627,0.4360519,0.0340495,36676.23,1,27061,66.24477,0.1428571,0.2307692,0.78571427
Putnam,18133,IN,1,76.3738470069476,16.13396,0.0797363,37.68844,2.89847,1.143841,0.0369623,28902.58,1,36019,74.99096,0.5,0.5,0.33333334
Putnam,18133,IN,4,86.4264765417357,16.13396,0.0797363,37.68844,2.89847,1.143841,0.0369623,28902.58,1,36019,74.99096,0.25,0.125,0.625
Randolph,18135,IN,1,79.3737754893357,16.82478,0.1114116,35.77607,0.2335681,1.215284,0.0521815,32719.63,1,27401,60.51016,0.3181818,0.3333333,0.51111114
Randolph,18135,IN,4,84.295318505017,16.82478,0.1114116,35.77607,0.2335681,1.215284,0.0521815,32719.63,1,27401,60.51016,0.0833333,0.2727273,0.66666669
Ripley,18137,IN,1,79.8422320288622,16.23985,0.0748034,78.22267,0.0490141,0.9312671,0.0341192,34031.19,1,26523,59.42057,0.3571429,0.2692308,0.64285713
Ripley,18137,IN,4,86.3280140141265,16.23985,0.0748034,78.22267,0.0490141,0.9312671,0.0341192,34031.19,1,26523,59.42057,0.1111111,0.3076923,0.81481481
St Joseph,18141,IN,1,77.3982893547854,17.09888,0.1037368,43.73793,11.33646,4.728516,0.0449134,36597.23,1,265559,580.6591,0.3302387,0.2767978,0.62166405
St Joseph,18141,IN,4,86.5487780052471,17.09888,0.1037368,43.73793,11.33646,4.728516,0.0449134,36597.23,1,265559,580.6591,0.1134259,0.221957,0.86133331
Shelby,18145,IN,1,75.5796873374414,16.65381,0.0755447,38.45552,0.7480723,1.143975,0.0361974,37879.45,1,43445,105.2858,0.2631579,0.2105263,0.68421054
Shelby,18145,IN,4,84.5736917013355,16.65381,0.0755447,38.45552,0.7480723,1.143975,0.0361974,37879.45,1,43445,105.2858,0.1363636,0.2727273,0.95454544
Steuben,18151,IN,1,78.7348215378386,17.20403,0.0672831,28.61143,0.3582827,2.056362,0.052002,37455.48,1,33214,107.5847,0.3888889,0.2941177,0.5
Steuben,18151,IN,4,85.2518869009693,17.20403,0.0672831,28.61143,0.3582827,2.056362,0.052002,37455.48,1,33214,107.5847,0,0.1428571,0.71428573
Tippecanoe,18157,IN,1,77.5106651090298,18.70911,0.1541223,36.98634,2.482629,5.259306,0.0342368,30899.01,1,148955,298.0342,0.3225806,0.2751678,0.64214045
Tippecanoe,18157,IN,4,87.1743771633327,18.70911,0.1541223,36.98634,2.482629,5.259306,0.0342368,30899.01,1,148955,298.0342,0.1038961,0.1883408,0.9074074
